焦作市沁陽市,焦作市,沁陽市
於闐鎮守後庭,於闐鎮守,後庭
河北省邢臺市,河北省,邢臺市
福建省興泉道,福建省,興泉道
上下凍州永康,上下凍州,永康
江南道南康郡,江南道,南康郡
伊犁府拱宸城,伊犁府,拱宸城
淮南西路蘄州,淮南西路,蘄州
上京道儀坤州,上京道,儀坤州
黃龍府路黃龍,黃龍府路,黃龍
揚州路崇明州,揚州路,崇明州
懷北地洪江市,懷北地,洪江市
利州路劍門關,利州路,劍門關
信陽地區息縣,信陽地區,息縣
永興路綏德城,永興路,綏德城
七台河市勃利,七台河市,勃利
吉安路吉水州,吉安路,吉水州
渭南地區澄城,渭南地區,澄城
福建省興漢道,福建省,興漢道
慶遠府那地州,慶遠府,那地州
澂江路新興州,澂江路,新興州
太平憑祥土州,太平,憑祥土州
秦鳳路德順軍,秦鳳路,德順軍
大連瓦房店市,大連,瓦房店市
塔城地區額民,塔城地區,額民
北勝州北勝州,北勝州,北勝州
西藏地方拉康,西藏地方,拉康
六盤水市水城,六盤水市,水城
合懶路合懶路,合懶路,合懶路
下思同州上橋,下思同州,上橋
慶陽地西峰市,慶陽地,西峰市
麗江地區永勝,麗江地區,永勝
駐馬店地西平,駐馬店地,西平
唐代封國光國,唐代封國,光國
寧德地區柘榮,寧德地區,柘榮
嘉應直隸鎮平,嘉應直隸,鎮平
綿州直隸綿竹,綿州直隸,綿竹
山南道南陽郡,山南道,南陽郡
邛州直隸大邑,邛州直隸,大邑
陽江直隸恩平,陽江直隸,恩平
北京大定潭州,北京大定,潭州
麗江地區華坪,麗江地區,華坪
都勻府八寨廳,都勻府,八寨廳
興安東巴彥旗,興安東,巴彥旗
宜昌地區興山,宜昌地區,興山
德州地樂陵市,德州地,樂陵市
嘉應直隸長樂,嘉應直隸,長樂
駐馬店地新蔡,駐馬店地,新蔡
山東東路密州,山東東路,密州
京西北路許州,京西北路,許州
張家口地沽源,張家口地,沽源
玉林地區桂平,玉林地區,桂平
衡水地區冀縣,衡水地區,冀縣
安吉州安吉州,安吉州,安吉州
察哈爾興和道,察哈爾,興和道
和田地區洛浦,和田地區,洛浦
海北州海北州,海北州,海北州
奉天省錦州府,奉天省,錦州府
綏德直隸清澗,綏德直隸,清澗
臨汾地區古縣,臨汾地區,古縣
東京道鐵驪部,東京道,鐵驪部
南寧忠州土州,南寧,忠州土州
廣南西路蒙州,廣南西路,蒙州
宣化府延慶州,宣化府,延慶州
兩浙東路明州,兩浙東路,明州
周口地區扶溝,周口地區,扶溝
河董城河董城,河董城,河董城
山東省濟南市,山東省,濟南市
江南東路歙州,江南東路,歙州
潼川府潼川府,潼川府,潼川府
庫車直隸沙雅,庫車直隸,沙雅
延安地區富縣,延安地區,富縣
思恩定羅土司,思恩,定羅土司
萬縣地區忠縣,萬縣地區,忠縣
新疆省莎車府,新疆省,莎車府
綏化地區蘭西,綏化地區,蘭西
震武軍震武軍,震武軍,震武軍
阜陽地區潁上,阜陽地區,潁上
西京道金肅州,西京道,金肅州
廣南西路潯州,廣南西路,潯州
上京路寧江州,上京路,寧江州
赤斤蒙古西陲,赤斤蒙古,西陲
臨夏回族廣河,臨夏回族,廣河
渭南地區富平,渭南地區,富平
武都地區徽縣,武都地區,徽縣
建陽地區建陽,建陽地區,建陽
鎮安小鎮安廳,鎮安,小鎮安廳
普洱府思茅廳,普洱府,思茅廳
綏德城暖泉寨,綏德城,暖泉寨
鬱林直隸興業,鬱林直隸,興業
唐代郡西平郡,唐代郡,西平郡
西藏地方仁孜,西藏地方,仁孜
廣南西路象州,廣南西路,象州
中京大定惠州,中京大定,惠州
漢中地漢中市,漢中地,漢中市
果洛藏族九治,果洛藏族,九治
劍南道普安郡,劍南道,普安郡
百色地區樂業,百色地區,樂業
四川宜賓地區,四川,宜賓地區
平定直隸壽陽,平定直隸,壽陽
甘孜藏族巴塘,甘孜藏族,巴塘
陝西省西安府,陝西省,西安府
行秦州行上邽,行秦州,行上邽
湖北省武昌府,湖北省,武昌府
安東省通化市,安東省,通化市
張家口地懷來,張家口地,懷來
保定地區蠡縣,保定地區,蠡縣
淮南東路揚州,淮南東路,揚州
京兆郡雲陽縣,京兆郡,雲陽縣
順慶路順慶路,順慶路,順慶路
銅仁萬山特區,銅仁,萬山特區
汴京路歸德府,汴京路,歸德府
泰安府東平州,泰安府,東平州
利州路西和州,利州路,西和州
大理白族祥雲,大理白族,祥雲
日喀則地昂仁,日喀則地,昂仁
怒江自治瀘水,怒江自治,瀘水
浙江省金華府,浙江省,金華府
靖州直隸會同,靖州直隸,會同
平凉府鎮戎州,平凉府,鎮戎州
山南地區瓊結,山南地區,瓊結
隆安路隆安府,隆安路,隆安府
石家莊地靈壽,石家莊地,靈壽
廣南東路封州,廣南東路,封州
河南省歸德府,河南省,歸德府
鄭州直隸汜水,鄭州直隸,汜水
河南省新鄉市,河南省,新鄉市
萬縣地萬縣市,萬縣地,萬縣市
薊遼總督昌平,薊遼總督,昌平
建陽地區光澤,建陽地區,光澤
陝西省興安府,陝西省,興安府
路南州路南州,路南州,路南州
黃岡地武穴市,黃岡地,武穴市
昌圖府遼源州,昌圖府,遼源州
牧丹江密山市,牧丹江,密山市
晉寧州晉寧州,晉寧州,晉寧州
江南西興國軍,江南西,興國軍
茫部路茫部路,茫部路,茫部路
衡水地區景縣,衡水地區,景縣
黑龍江伊春市,黑龍江,伊春市
河北東路德州,河北東路,德州
河北保定地區,河北,保定地區
廣東惠潮嘉道,廣東,惠潮嘉道
德州地區齊河,德州地區,齊河
平陽府南隰州,平陽府,南隰州
榆林地榆林市,榆林地,榆林市
臨潢路臨潢府,臨潢路,臨潢府
廣東省惠州府,廣東省,惠州府
貴州銅仁地區,貴州,銅仁地區
衢州市江山市,衢州市,江山市
湖南省株洲市,湖南省,株洲市
京東西路徐州,京東西路,徐州
吉安地區吉安,吉安地區,吉安
渝州南羈縻州,渝州,南羈縻州
京東西路單州,京東西路,單州
黃龍府路信州,黃龍府路,信州
河南省汝南道,河南省,汝南道
西藏地方金東,西藏地方,金東
西京路奉聖州,西京路,奉聖州
河北西信德府,河北西,信德府
平凉地區崇信,平凉地區,崇信
那曲地區嘉黎,那曲地區,嘉黎
劍南麻羈縻州,劍南,麻羈縻州
河北西路衛州,河北西路,衛州
德州地區臨邑,德州地區,臨邑
北京大定利州,北京大定,利州
京西南襄陽府,京西南,襄陽府
運城地運城市,運城地,運城市
陝西榆林地區,陝西,榆林地區
忻州地區代縣,忻州地區,代縣
廣西省平樂府,廣西省,平樂府
燕山都宜興衛,燕山都,宜興衛
蒙化府蒙化府,蒙化府,蒙化府
唐代郡西陽郡,唐代郡,西陽郡
廣南西南義州,廣南西,南義州
河南道漢陽郡,河南道,漢陽郡
江南東寧國府,江南東,寧國府
鎮安府鎮安府,鎮安府,鎮安府
浙江省紹興市,浙江省,紹興市
南寧羈縻盤水,南寧羈縻,盤水
陝西陝西永興,陝西,陝西永興
河東路晉寧軍,河東路,晉寧軍
四川省遂寧市,四川省,遂寧市
雲南龍朋縣佐,雲南,龍朋縣佐
南陽地區方城,南陽地區,方城
順寧府緬寧廳,順寧府,緬寧廳
呂粱地區方山,呂粱地區,方山
鳳凰直隸安東,鳳凰直隸,安東
河南府路宜陽,河南府路,宜陽
綏遠和林格爾,綏遠,和林格爾
京東東路萊州,京東東路,萊州
忻州地區繁畤,忻州地區,繁畤
河南道北海郡,河南道,北海郡
浙江省杭州市,浙江省,杭州市
嶺北陽翟王部,嶺北,陽翟王部
燕京路析津府,燕京路,析津府
直隸大順廣道,直隸,大順廣道
廣東省雷瓊道,廣東省,雷瓊道
廣南西路南丹,廣南西路,南丹
兩浙西路嚴州,兩浙西路,嚴州
臨汾地區曲沃,臨汾地區,曲沃
興安府漢陰廳,興安府,漢陰廳
佳木斯市饒河,佳木斯市,饒河
黔州牂羈縻州,黔州,牂羈縻州
新疆阿克蘇城,新疆,阿克蘇城
湖南省長沙府,湖南省,長沙府
河東路平晉軍,河東路,平晉軍
臨洮郡行密恭,臨洮郡,行密恭
雲南省昭通府,雲南省,昭通府
關內道中部郡,關內道,中部郡
邯鄲地區臨漳,邯鄲地區,臨漳
荊湖北路純州,荊湖北路,純州
江南西路撫州,江南西路,撫州
安順府永寧州,安順府,永寧州
西藏地方本左,西藏地方,本左
山東省青島市,山東省,青島市
河北道河内郡,河北道,河内郡
行營州行柳城,行營州,行柳城
浙江省湖州府,浙江省,湖州府
無錫市宜興市,無錫市,宜興市
宣城地區郎溪,宣城地區,郎溪
連平州連平州,連平州,連平州
寧德地福安市,寧德地,福安市
湖北漢黃德道,湖北,漢黃德道
光州直隸固始,光州直隸,固始
惠州府連平州,惠州府,連平州
山東省濰坊市,山東省,濰坊市
澧州路慈利州,澧州路,慈利州
玉林地區博白,玉林地區,博白
後軍燕山左衛,後軍,燕山左衛
百色地區平果,百色地區,平果
北直隸延慶州,北直隸,延慶州
忻州地區靜樂,忻州地區,靜樂
中書省大同路,中書省,大同路
田州府上隆州,田州府,上隆州
思恩軍民上林,思恩軍民,上林
武昌府興國州,武昌府,興國州
黑龍江龍江府,黑龍江,龍江府
黔州莊羈縻州,黔州,莊羈縻州
綏化地綏化市,綏化地,綏化市
郴州地區嘉禾,郴州地區,嘉禾
廣東高雷陽道,廣東,高雷陽道
廣西直隸師宗,廣西直隸,師宗
阿克蘇阿瓦提,阿克蘇,阿瓦提
馬龍州馬龍州,馬龍州,馬龍州
親軍指通州衛,親軍指,通州衛
武定直隸祿勸,武定直隸,祿勸
絳州直隸絳縣,絳州直隸,絳縣
貴州省清水河,貴州省,清水河
萬縣地區奉節,萬縣地區,奉節
罕東左衛姚江,罕東左衛,姚江
東京道完顏部,東京道,完顏部
京兆府雲陽縣,京兆府,雲陽縣
中書省濟南路,中書省,濟南路
六安地區金寨,六安地區,金寨
廣東省湛江市,廣東省,湛江市
黔州犍羈縻州,黔州,犍羈縻州
福建省漳州府,福建省,漳州府
喀什地區巴楚,喀什地區,巴楚
唐代郡西河郡,唐代郡,西河郡
廣南東路英州,廣南東路,英州
保定地區阜平,保定地區,阜平
河北西保塞州,河北西,保塞州
西南路東勝州,西南路,東勝州
桂林府永安州,桂林府,永安州
汝州直隸寶豐,汝州直隸,寶豐
臨夏回族臨夏,臨夏回族,臨夏
察哈爾省集寧,察哈爾省,集寧
荊州地區公安,荊州地區,公安
察哈爾省涿鹿,察哈爾省,涿鹿
莎車府巴楚州,莎車府,巴楚州
關內道鳳翔府,關內道,鳳翔府
北京大定大定,北京大定,大定
宜春地區萬載,宜春地區,萬載
廣南西路溥州,廣南西路,溥州
六安地區霍山,六安地區,霍山
邢臺地區臨城,邢臺地區,臨城
貴州畢節地區,貴州,畢節地區
唐代郡贊皇郡,唐代郡,贊皇郡
敘永直隸古宋,敘永直隸,古宋
河東路平定軍,河東路,平定軍
武岡州武岡州,武岡州,武岡州
登科章谷委員,登科,章谷委員
河南省洛陽市,河南省,洛陽市
瑞州路新昌縣,瑞州路,新昌縣
迪慶藏族德欽,迪慶藏族,德欽
會川路會理州,會川路,會理州
安康地區石泉,安康地區,石泉
甘肅酒泉地區,甘肅,酒泉地區
河東南路蒲州,河東南路,蒲州
伊犁地區霍城,伊犁地區,霍城
贛州地區大余,贛州地區,大余
佳木斯同江市,佳木斯,同江市
石家莊市欒城,石家莊市,欒城
平凉地區華亭,平凉地區,華亭
湖北省黃州府,湖北省,黃州府
廣德直隸建平,廣德直隸,建平
廣東省韶關市,廣東省,韶關市
天德軍天德軍,天德軍,天德軍
關內道馮翊郡,關內道,馮翊郡
廣東省肇羅道,廣東省,肇羅道
湖北省武昌市,湖北省,武昌市
陽江直隸陽春,陽江直隸,陽春
阿克蘇地庫車,阿克蘇地,庫車
察哈爾省蔚縣,察哈爾省,蔚縣
酒泉地區安西,酒泉地區,安西
麗江府劍川州,麗江府,劍川州
西藏地方江卡,西藏地方,江卡
佳木斯富錦市,佳木斯,富錦市
梓州路江安州,梓州路,江安州
遼寧省丹東市,遼寧省,丹東市
邠州直隸三水,邠州直隸,三水
瀘州直隸合江,瀘州直隸,合江
四川省敘州府,四川省,敘州府
資州直隸仁壽,資州直隸,仁壽
山西省汾州府,山西省,汾州府
河北滄州地區,河北,滄州地區
雲中路歸化州,雲中路,歸化州
外國亦力把里,外國,亦力把里
錦西市興城市,錦西市,興城市
江南西路筠州,江南西路,筠州
河池地區鳳山,河池地區,鳳山
益州路石泉軍,益州路,石泉軍
德慶州德慶州,德慶州,德慶州
奉聖州歸化州,奉聖州,歸化州
達縣地區渠縣,達縣地區,渠縣
秦鳳路震武軍,秦鳳路,震武軍
山東惠民地區,山東,惠民地區
廣南東路勤州,廣南東路,勤州
黃岡地區羅田,黃岡地區,羅田
陝西省漢中府,陝西省,漢中府
燕山都彭城衛,燕山都,彭城衛
河東路寧化軍,河東路,寧化軍
安徽滁縣地區,安徽,滁縣地區
惠民地區陽信,惠民地區,陽信
渮澤地區鄆城,渮澤地區,鄆城
北京市縣延慶,北京市縣,延慶
荊湖南路潭州,荊湖南路,潭州
昭通地區威信,昭通地區,威信
沙州路沙州路,沙州路,沙州路
邢臺地區柏鄉,邢臺地區,柏鄉
兗州府東平州,兗州府,東平州
渭南地渭南市,渭南地,渭南市
台州地區三門,台州地區,三門
桂林地區資源,桂林地區,資源
河南省濮陽市,河南省,濮陽市
江南東路信州,江南東路,信州
益州路鎮靜軍,益州路,鎮靜軍
河池地區南丹,河池地區,南丹
中書省寧昌路,中書省,寧昌路
山西省晉城市,山西省,晉城市
宜春地區奉新,宜春地區,奉新
甘孜藏族鄉城,甘孜藏族,鄉城
咸寧地區通山,咸寧地區,通山
山東西大名府,山東西,大名府
黑龍江綏蘭道,黑龍江,綏蘭道
後軍神武中衛,後軍,神武中衛
惠民地區惠民,惠民地區,惠民
漢中地區寧強,漢中地區,寧強
平江路嘉定州,平江路,嘉定州
海南特別瓊山,海南特別,瓊山
郴州地區安仁,郴州地區,安仁
臨滄地區風慶,臨滄地區,風慶
安徽六安地區,安徽,六安地區
雲南省曲靖府,雲南省,曲靖府
湖北省安陸府,湖北省,安陸府
安西直隸敦煌,安西直隸,敦煌
渭南地區潼關,渭南地區,潼關
江南西路瑞州,江南西路,瑞州
河南省河陜道,河南省,河陜道
鬱林直隸北流,鬱林直隸,北流
山東渮澤地區,山東,渮澤地區
柳州地區忻城,柳州地區,忻城
直隸省承德府,直隸省,承德府
山東省沂州府,山東省,沂州府
淮南西路廬州,淮南西路,廬州
佳木斯市樺川,佳木斯市,樺川
遵義府赤水廳,遵義府,赤水廳
曲靖府宣威州,曲靖府,宣威州
成都古羈縻州,成都,古羈縻州
永寧府永寧府,永寧府,永寧府
廣東省廉欽道,廣東省,廉欽道
太平府養利州,太平府,養利州
周口地區沈丘,周口地區,沈丘
安德州安德州,安德州,安德州
達縣地達縣市,達縣地,達縣市
德昌路普濟州,德昌路,普濟州
聊城地區高唐,聊城地區,高唐
曲靖府尋甸州,曲靖府,尋甸州
西藏地方堆沖,西藏地方,堆沖
直隸省朝陽府,直隸省,朝陽府
許州直隸襄城,許州直隸,襄城
涼山彝族會理,涼山彝族,會理
阿里地區改則,阿里地區,改則
察哈爾省龍關,察哈爾省,龍關
行武州行蕭關,行武州,行蕭關
海南特別萬寧,海南特別,萬寧
運城地區芮城,運城地區,芮城
饒州路樂平州,饒州路,樂平州
宜賓地區筠連,宜賓地區,筠連
唐代封國相國,唐代封國,相國
梧州地區藤縣,梧州地區,藤縣
湖南省長寶道,湖南省,長寶道
外國吐蕃諸部,外國,吐蕃諸部
昭通地區綏江,昭通地區,綏江
廣南西特磨道,廣南西,特磨道
北安州北安州,北安州,北安州
山西晉中地區,山西,晉中地區
山東兗寧濟道,山東,兗寧濟道
深州直隸安平,深州直隸,安平
奉天府新民廳,奉天府,新民廳
太倉直隸崇明,太倉直隸,崇明
張家口地張北,張家口地,張北
唐代郡溫州郡,唐代郡,溫州郡
山西省雁平道,山西省,雁平道
甘孜藏族稻城,甘孜藏族,稻城
北京路興中府,北京路,興中府
寧遠府會理州,寧遠府,會理州
荊州地仙桃市,荊州地,仙桃市
零陵地永州市,零陵地,永州市
安徽省寧國府,安徽省,寧國府
威海市榮成市,威海市,榮成市
宿縣地區碭山,宿縣地區,碭山
邯鄲峰峰礦區,邯鄲,峰峰礦區
安順地區開陽,安順地區,開陽
南陽地區唐河,南陽地區,唐河
漢中地區西鄉,漢中地區,西鄉
湖南省常德市,湖南省,常德市
德昌路德昌路,德昌路,德昌路
遼陽府貴德州,遼陽府,貴德州
山東省東營市,山東省,東營市
東蘭州東蘭州,東蘭州,東蘭州
聊城地區茬平,聊城地區,茬平
山西省大同府,山西省,大同府
劍南祿羈縻州,劍南,祿羈縻州
三明市永安市,三明市,永安市
河東南平陽府,河東南,平陽府
